pmid,gene,doi,title,abstract,year,keywords,pubmed_count
36735267,PPARGC1A,10.1167/tvst.12.2.4,Integrated Whole-Exome and Transcriptome Sequencing Indicated Dysregulation of Cholesterol Metabolism in Eyelid Sebaceous Gland Carcinoma.,"To identify the molecular background of eyelid sebaceous gland carcinomas (SCs), we conducted the integrated whole-exome sequencing and transcriptome sequencing for eyelid SCs in this study. The genetic alterations were studied by whole-exome sequencing, and the messenger RNA expression was studied using Oxford Nanopore Technologies (ONT) in five paired fresh eyelid SC tissues and adjacent normal tissues. Integrated analysis of exome and transcriptomic information was conducted for filtering candidate driver genes. Protein-protein interaction (PPI) network of filtered candidate genes was analyzed by STRING. The protein expression was verified by immunohistochemistry in 29 eyelid SCs and 17 compared normal sebaceous gland tissues. The average numbers of pathogenic somatic single-nucleotide variants (SNVs) and indels in eyelid SCs were 75 and 28, respectively. Tumor protein p53 (TP53), zinc finger protein 750 (ZNF750), filaggrin 2 (FLG2), valosin-containing protein (VCP), and zinc finger protein 717 (ZNF717) were recurrent mutated genes. A mean of 844 differentially expressed genes (DEGs) were upregulated, and 1401 DEGs were downregulated in SC samples. The intersection of DEG-based pathways and mutation-based pathways was mainly involved in microbial infection and inflammation, immunodeficiency, cancer, lipid metabolism, and the other pathways. The intersection of DEGs and mutated genes consisted of 55 genes, of which 15 genes formed a PPI network with 4 clusters. The PPI cluster composed of scavenger receptor class B member 1 (SCARB1), peroxisome proliferator-activated receptor &#x3b3; (PPARG), peroxisome proliferator-activated receptor &#x3b3; coactivator 1&#x3b1; (PPARGC1A) was involved in cholesterol metabolism. The expression of SCARB1 protein was found to be increased, whereas that of PPARG protein was decreased in eyelid SCs compared to that in the normal sebaceous glands. Increased SCARB1 and decreased PPARG indicated that dysregulation of cholesterol metabolism might be involved in carcinogenesis of eyelid SCs. The malfunction in cholesterol metabolism might advance our knowledge of the carcinogenesis of eyelid SCs.",2023,Humans; Transcriptome; Exome; Sebaceous Glands; PPAR gamma; Exome Sequencing; Eyelid Neoplasms; Eyelids; Carcinogenesis; Lipid Metabolism; Carcinoma; Cholesterol; Transcription Factors; Tumor Suppressor Proteins,14
36120553,PPARGC1A,10.3389/fmolb.2022.983840,Construction of a tumor immune infiltration macrophage signature for predicting prognosis and immunotherapy response in liver cancer.,"Liver cancer is an extraordinarily heterogeneous malignant disease. The tumor microenvironment (TME) and tumor-associated macrophages (TAMs) are the major drivers of liver cancer initiation and progression. It is critical to have a better understanding of the complicated interactions between liver cancer and the immune system for the development of cancer immunotherapy. Based on the gene expression profiles of tumor immune infiltration cells (TIICs), upregulated genes in TAMs and downregulated genes in other types of immune cells were identified as macrophage-specific genes (MSG). In this study, we combined MSG, immune subtypes, and clinical information on liver cancer to develop a tumor immune infiltration macrophage signature (TIMSig). A four-gene signature (S100A9, SLC22A15, TRIM54, and PPARGC1A) was identified as the TAM-related prognostic genes for liver cancer, independent of multiple clinicopathological parameters. Survival analyses showed that patients with low TIMSig had a superior survival rate than those with high TIMSig. Additionally, clinical immunotherapy response and TIMSig was observed as highly relevant. In addition, TIMSig could predict the response to chemotherapy. Collectively, the TIMSig could be a potential tool for risk-stratification, clinical decision making, treatment planning, and oncology immunotherapeutic drug development.",2022,immune infiltration; immunotherapy response; macrophage; prognosis; tumor microenvironment,14
33398183,PPARGC1A,10.1038/s41590-020-00834-9,Mitochondrial stress induced by continuous stimulation under hypoxia rapidly drives T cell exhaustion.,"Cancer and chronic infections induce T cell exhaustion, a hypofunctional fate carrying distinct epigenetic, transcriptomic and metabolic characteristics. However, drivers of exhaustion remain poorly understood. As intratumoral exhausted T cells experience severe hypoxia, we hypothesized that metabolic stress alters their responses to other signals, specifically, persistent antigenic stimulation. In vitro, although CD8<sup>+</sup> T cells experiencing continuous stimulation or hypoxia alone differentiated into functional effectors, the combination rapidly drove T cell dysfunction consistent with exhaustion. Continuous stimulation promoted Blimp-1-mediated repression of PGC-1&#x3b1;-dependent mitochondrial reprogramming, rendering cells poorly responsive to hypoxia. Loss of mitochondrial function generated intolerable levels of reactive oxygen species (ROS), sufficient to promote exhausted-like states, in part through phosphatase inhibition and the consequent activity of nuclear factor of activated T cells. Reducing T cell-intrinsic ROS and lowering tumor hypoxia limited T cell exhaustion, synergizing with immunotherapy. Thus, immunologic and metabolic signaling are intrinsically linked: through mitigation of metabolic stress, T cell differentiation can be altered to promote more functional cellular fates.",2021,"Animals; CD8-Positive T-Lymphocytes; Cell Line, Tumor; Coculture Techniques; Energy Metabolism; Female; HEK293 Cells; Humans; Lymphocyte Activation; Lymphocytes, Tumor-Infiltrating; Male; Melanoma, Experimental; Mice, Inbred C57BL; Mice, Transgenic; Mitochondria; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Positive Regulatory Domain I-Binding Factor 1; Reactive Oxygen Species; Signal Transduction; Tumor Hypoxia; Tumor Microenvironment",14
33266219,PPARGC1A,10.3390/ijms21239125,Cancer Stem Cell-Associated Pathways in the Metabolic Reprogramming of Breast Cancer.,"Metabolic reprogramming of cancer is now considered a hallmark of many malignant tumors, including breast cancer, which remains the most commonly diagnosed cancer in women all over the world. One of the main challenges for the effective treatment of breast cancer emanates from the existence of a subpopulation of tumor-initiating cells, known as cancer stem cells (CSCs). Over the years, several pathways involved in the regulation of CSCs have been identified and characterized. Recent research has also shown that CSCs are capable of adopting a metabolic flexibility to survive under various stressors, contributing to chemo-resistance, metastasis, and disease relapse. This review summarizes the links between the metabolic adaptations of breast cancer cells and CSC-associated pathways. Identification of the drivers capable of the metabolic rewiring in breast cancer cells and CSCs and the signaling pathways contributing to metabolic flexibility may lead to the development of effective therapeutic strategies. This review also covers the role of these metabolic adaptation in conferring drug resistance and metastasis in breast CSCs.",2021,"breast cancer; cancer stem cells; metabolism; signaling pathways; Acyltransferases; Adaptor Proteins, Signal Transducing; Biomarkers; Breast Neoplasms; Cell Transformation, Neoplastic; Cellular Reprogramming; Energy Metabolism; Humans; Janus Kinases; Metabolic Networks and Pathways; NF-kappa B; Neoplastic Stem Cells; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; STAT Transcription Factors; Signal Transduction; Transcription Factors; YAP-Signaling Proteins",14
33230156,PPARGC1A,10.1038/s41598-020-77055-5,Identification of transcription factor co-regulators that drive prostate cancer progression.,"In prostate cancer (PCa), and many other hormone-dependent cancers, there is clear evidence for distorted transcriptional control as disease driver mechanisms. Defining which transcription factor (TF) and coregulators are altered and combine to become oncogenic drivers remains a challenge, in part because of the multitude of TFs and coregulators and the diverse genomic space on which they function. The current study was undertaken to identify which TFs and coregulators are commonly altered in PCa. We generated unique lists of TFs (n&#x2009;=&#x2009;2662), coactivators (COA; n&#x2009;=&#x2009;766); corepressors (COR; n&#x2009;=&#x2009;599); mixed function coregulators (MIXED; n&#x2009;=&#x2009;511), and to address the challenge of defining how these genes are altered we tested how expression, copy number alterations and mutation status varied across seven prostate cancer (PCa) cohorts (three of localized and four advanced disease). Testing of significant changes was undertaken by bootstrapping approaches and the most significant changes were identified. For one commonly and significantly altered gene were stably knocked-down expression and undertook cell biology experiments and RNA-Seq to identify differentially altered gene networks and their association with PCa progression risks. COAS, CORS, MIXED and TFs all displayed significant down-regulated expression (q.value&#x2009;&lt;&#x2009;0.1) and correlated with protein expression (r 0.4-0.55). In localized PCa, stringent expression filtering identified commonly altered TFs and coregulator genes, including well-established (e.g. ERG) and underexplored (e.g. PPARGC1A, encodes PGC1&#x3b1;). Reduced PPARGC1A expression significantly associated with worse disease-free survival in two cohorts of localized PCa. Stable PGC1&#x3b1; knockdown in LNCaP cells increased growth rates and invasiveness and RNA-Seq revealed a profound basal impact on gene expression (~&#x2009;2300 genes; FDR&#x2009;&lt;&#x2009;0.05, logFC&#x2009;&gt;&#x2009;1.5), but only modestly impacted PPAR&#x3b3; responses. GSEA analyses of the PGC1&#x3b1; transcriptome revealed that it significantly altered the AR-dependent transcriptome, and was enriched for epigenetic modifiers. PGC1&#x3b1;-dependent genes were overlapped with PGC1&#x3b1;-ChIP-Seq genes and significantly associated in TCGA with higher grade tumors and worse disease-free survival. These methods and data demonstrate an approach to identify cancer-driver coregulators in cancer, and that PGC1&#x3b1; expression is clinically significant yet underexplored coregulator in aggressive early stage PCa.",2021,"Cell Line, Tumor; Cell Movement; Cell Proliferation; Cohort Studies; Disease Progression; Disease-Free Survival; Down-Regulation; Gene Expression Regulation, Neoplastic; Gene Knockdown Techniques; Gene Regulatory Networks; Humans; Male; Mutation; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Prostatic Neoplasms; RNA-Seq; Transcription Factors; Transcriptome",14
32315286,PPARGC1A,10.1172/JCI129049,HDAC inhibitors elicit metabolic reprogramming by targeting super-enhancers in glioblastoma models.,"The Warburg effect is a tumor-related phenomenon that could potentially be targeted therapeutically. Here, we showed that glioblastoma (GBM) cultures and patients' tumors harbored super-enhancers in several genes related to the Warburg effect. By conducting a transcriptome analysis followed by ChIP-Seq coupled with a comprehensive metabolite analysis in GBM models, we found that FDA-approved global (panobinostat, vorinostat) and selective (romidepsin) histone deacetylase (HDAC) inhibitors elicited metabolic reprogramming in concert with disruption of several Warburg effect-related super-enhancers. Extracellular flux and carbon-tracing analyses revealed that HDAC inhibitors blunted glycolysis in a c-Myc-dependent manner and lowered ATP levels. This resulted in the engagement of oxidative phosphorylation (OXPHOS) driven by elevated fatty acid oxidation (FAO), rendering GBM cells dependent on these pathways. Mechanistically, interference with HDAC1/-2 elicited a suppression of c-Myc protein levels and a concomitant increase in 2 transcriptional drivers of oxidative metabolism, PGC1&#x3b1; and PPARD, suggesting an inverse relationship. Rescue and ChIP experiments indicated that c-Myc bound to the promoter regions of PGC1&#x3b1; and PPARD to counteract their upregulation driven by HDAC1/-2 inhibition. Finally, we demonstrated that combination treatment with HDAC and FAO inhibitors extended animal survival in patient-derived xenograft model systems in vivo more potently than single treatments in the absence of toxicity.",2021,Intermediary metabolism; Oncology; Animals; Cellular Reprogramming; Fatty Acids; Glioblastoma; Glycolysis; HCT116 Cells; Histone Deacetylase 1; Histone Deacetylase 2; Histone Deacetylase Inhibitors; Humans; Mice; Oxidative Phosphorylation; PPAR delta; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Proto-Oncogene Proteins c-myc; Response Elements,14
31217429,PPARGC1A,10.1038/s41598-019-43998-7,Progressive expression of PPARGC1&#x3b1; is associated with hair miniaturization in androgenetic alopecia.,"Current opinion views androgens as the pathogenic driver in the miniaturization of hair follicles of androgenetic alopecia by interfering with the dermal papilla. This cannot be the sole cause and therefore it is important for therapeutic and diagnostic purposes to identify additional pathways. Comparative full transcriptome profile analysis of the hair bulb region of normal and miniaturized hair follicles from vertex and occipital region in males with and without androgenetic alopecia revealed that next to the androgen receptor as well the retinoid receptor and particularly the PPAR pathway is involved in progressive hair miniaturization. We demonstrate the concurrent up-regulation of PPARGC1a in the epithelial compartment and androgen receptor in the dermal papilla of miniaturized hair. Dynamic Ppargc1a expression in the mouse hair cycle suggests a possible role in regulating hair growth and differentiation. This is supported by reduced proliferation of human dermal papilla and predominantly epithelial keratinocytes after incubation with AICAR, the agonist for AMPK signaling which activates PPARGC1a and serves as co-activator of PPAR&#x3b3;. In addition, miRNA profiling shows enrichment of miRNA-targeted genes in retinoid receptors and PPARGC1&#x3b1;/PPAR&#x3b3; signaling, and antigen presentation pathways.",2020,"AMP-Activated Protein Kinases; Alopecia; Aminoimidazole Carboxamide; Animals; Cell Line, Transformed; Gene Expression Regulation; Hair Follicle; Humans; Mice; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Ribonucleotides; Signal Transduction",14
30920960,PPARGC1A,10.1172/JCI127579,ERR1 and PGC1&#x3b1; associated mitochondrial alterations correlate with pan-cancer disparity in African Americans.,"African American (AA) patients have higher cancer mortality rates and shorter survival times compared to European American (EA) patients. Despite a significant focus on socioeconomic factors, recent findings strongly argue the existence of biological factors driving this disparity. Most of these factors have been described in a cancer-type specific context rather than a pan-cancer setting. A novel in silico approach based on Gene Set Enrichment Analysis (GSEA) coupled to Transcription Factor enrichment was carried out to identify common biological drivers of pan-cancer racial disparity using The Cancer Genome Atlas (TCGA) dataset. Mitochondrial content in patient tissues was examined using a multi-cancer tissue microarray approach (TMA). Mitochondrial oxidative phosphorylation was uniquely enriched in AA tumors compared to EA tumors across various cancer types. AA tumors also showed strong enrichment for the ERR1-PGC1&#x3b1;-mediated transcriptional program, which has been implicated in mitochondrial biogenesis. TMA analysis revealed that AA cancers harbor significantly more mitochondria compared to their EA counterparts. These findings highlight changes in mitochondria as a common distinguishing feature between AA and EA tumors in a pan-cancer setting, and provide the rationale for the repurposing of mitochondrial inhibitors to treat AA cancers.",2020,"Cancer; Metabolism; Oncology; Black or African American; Databases, Nucleic Acid; Female; Humans; Male; Mitochondria; Neoplasm Proteins; Neoplasms; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Receptors, Estrogen; Transcription, Genetic; White People",14
28978917,PPARGC1A,10.1038/s41598-017-12836-z,Chronic sun exposure-related fusion oncogenes EGFR-PPARGC1A in cutaneous squamous cell carcinoma.,"Cutaneous squamous cell carcinoma (cSCC) differs from SCC of other organs in its strong association with chronic sun exposure. However, the specific driver mutations in cSCC remain unknown. Fusion genes in established cSCC cell lines (A431 and DJM-1) were predicted by transcriptome sequence, and validated by Sanger sequence, fluorescence in situ hybridization and G-banding. By transcriptome sequencing, we identified fusion gene EGFR-PPARGC1A in A431, which were expressed in 31 of 102 cSCCs. The lesions harboring the fusion gene tended to be located in sun-exposed areas. In vivo cutaneous implantation of EGFR-PPARGC1A-expressing NIH3T3 induced tumors resembling human cSCC, indicating its potent tumorigenicity. NIH3T3 transfected with EGFR-PPARGC1A as well as A431 showed increased cell proliferation activity. With regard to underlying mechanism, EGFR-PPARGC1A protein causes constitutive tyrosine phosphorylation, and induces the phosphorylation of wild-type full-length epidermal growth factor receptor (EGFR) by dimerization. Conversely, the RNAi-mediated attenuation of EGFR or CRISPR/Cas9-mediated knockdown of the fusion gene in A431 led to a decrease in the cell number, and may have therapeutic value. Our findings advance the knowledge concerning genetic causes of cSCC and the function of EGFR, with potential implications for new diagnostic and therapeutic approaches.",2019,"Animals; CRISPR-Cas Systems; Carcinoma, Squamous Cell; Cell Line, Tumor; Cell Movement; Cell Proliferation; ErbB Receptors; Gene Expression Regulation, Neoplastic; Humans; In Situ Hybridization, Fluorescence; Mice; NIH 3T3 Cells; Oncogene Proteins, Fusion; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Skin Neoplasms; Sunlight; Transcriptome",14
28969371,PPARGC1A,10.1093/brain/awx196,Mammalian target of rapamycin complex 1 activation sensitizes human glioma cells to hypoxia-induced cell death.,"Glioblastomas are characterized by fast uncontrolled growth leading to hypoxic areas and necrosis. Signalling from EGFR via mammalian target of rapamycin complex 1 (mTORC1) is a major driver of cell growth and proliferation and one of the most commonly altered signalling pathways in glioblastomas. Therefore, epidermal growth factor receptor and mTORC1 signalling are plausible therapeutic targets and clinical trials with inhibitors are in progress. However, we have previously shown that epidermal growth factor receptor and mTORC1 inhibition triggers metabolic changes leading to adverse effects under the conditions of the tumour microenvironment by protecting from hypoxia-induced cell death. We hypothesized that conversely mTORC1 activation sensitizes glioma cells to hypoxia-induced cell death. As a model for mTORC1 activation we used gene suppression of its physiological inhibitor TSC2 (TSC2sh). TSC2sh glioma cells showed increased sensitivity to hypoxia-induced cell death that was accompanied by an earlier ATP depletion and an increase in reactive oxygen species. There was no difference in extracellular glucose consumption but an altered intracellular metabolic profile with an increase of intermediates of the pentose phosphate pathway. Mechanistically, mTORC1 upregulated the first and rate limiting enzyme of the pentose phosphate pathway, G6PD. Furthermore, an increase in oxygen consumption in TSC2sh cells was detected. This appeared to be due to higher transcription rates of genes involved in mitochondrial respiratory function including PPARGC1A and PPARGC1B (also known as PGC-1&#x3b1; and -&#x3b2;). The finding that mTORC1 activation causes an increase in oxygen consumption and renders malignant glioma cells susceptible to hypoxia and nutrient deprivation could help identify glioblastoma patient cohorts more likely to benefit from hypoxia-inducing therapies such as the VEGFA-targeting antibody bevacizumab in future clinical evaluations.",2017,"glioma; hypoxia; mTOR; oxygen; starvation; Cell Death; Cell Hypoxia; Cell Line, Tumor; DNA Modification Methylases; DNA Repair Enzymes; Glioma; Glucose; Humans; Isocitrate Dehydrogenase; Lactic Acid; Mechanistic Target of Rapamycin Complex 1; Multiprotein Complexes; Mutation; Oxygen Consumption; PTEN Phosphohydrolase; Reactive Oxygen Species; TOR Serine-Threonine Kinases; Tuberous Sclerosis Complex 2 Protein; Tumor Suppressor Protein p53; Tumor Suppressor Proteins",14
27496729,PPARGC1A,10.1016/j.immuni.2016.07.008,Bioenergetic Insufficiencies Due to Metabolic Alterations Regulated by the Inhibitory Receptor PD-1 Are an Early Driver of CD8(+) T Cell Exhaustion.,"Dynamic reprogramming of metabolism is essential for T&#xa0;cell effector function and memory formation. However, the regulation of metabolism in exhausted CD8(+) T (Tex) cells is poorly understood. We found that during the first week of chronic lymphocytic choriomeningitis virus (LCMV) infection, before severe dysfunction develops, virus-specific CD8(+) T&#xa0;cells were already unable to match the bioenergetics of&#xa0;effector T&#xa0;cells generated during acute infection.&#xa0;Suppression of T&#xa0;cell bioenergetics involved restricted glucose uptake and use, despite persisting mechanistic target of rapamycin (mTOR) signaling and upregulation of many anabolic pathways. PD-1 regulated early glycolytic and mitochondrial alterations and repressed transcriptional coactivator PGC-1&#x3b1;. Improving bioenergetics by overexpression of PGC-1&#x3b1; enhanced function in developing Tex cells. Therapeutic reinvigoration by anti-PD-L1 reprogrammed metabolism in a subset of Tex cells. These data highlight a key metabolic control event early in exhaustion and suggest that manipulating&#xa0;glycolytic and mitochondrial metabolism might enhance checkpoint blockade outcomes.",2017,"Animals; Antibodies, Neutralizing; B7-H1 Antigen; CD8-Positive T-Lymphocytes; Cells, Cultured; Cellular Reprogramming; Cellular Senescence; Energy Metabolism; Glucose; Lymphocytic Choriomeningitis; Lymphocytic choriomeningitis virus; Mice; Mice, Inbred C57BL; Mice, Knockout; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Programmed Cell Death 1 Receptor; Signal Transduction; TOR Serine-Threonine Kinases",14
24995979,PPARGC1A,10.1016/j.cell.2014.04.049,IRF4 is a key thermogenic transcriptional partner of PGC-1&#x3b1;.,"Brown fat can reduce obesity through the dissipation of calories as heat. Control of thermogenic gene expression occurs via the induction of various coactivators, most notably PGC-1&#x3b1;. In contrast, the transcription factor partner(s) of these cofactors are poorly described. Here, we identify interferon regulatory factor 4 (IRF4) as a dominant transcriptional effector of thermogenesis. IRF4 is induced by cold and cAMP in adipocytes and is sufficient to promote increased thermogenic gene expression, energy expenditure, and cold tolerance. Conversely, knockout of IRF4 in UCP1(+) cells causes reduced thermogenic gene expression and energy expenditure, obesity, and cold intolerance. IRF4 also induces the expression of PGC-1&#x3b1; and PRDM16 and interacts with PGC-1&#x3b1;, driving Ucp1 expression. Finally, cold, &#x3b2;-agonists, or forced expression of PGC-1&#x3b1; are unable to cause thermogenic gene expression in the absence of IRF4. These studies establish IRF4 as a transcriptional driver of a program of thermogenic gene expression and energy expenditure.",2014,"Adipocytes; Adipose Tissue, Brown; Adrenergic beta-3 Receptor Agonists; Animals; Cold Temperature; Cyclic AMP; Energy Metabolism; Humans; Interferon Regulatory Factors; Ion Channels; Mice; Mitochondria; Mitochondrial Proteins; Obesity; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Thermogenesis; Thinness; Transcription Factors; Transcriptional Activation; Uncoupling Protein 1",14
24686533,PPARGC1A,10.1038/ncomms4569,Morphological and functional remodelling of the neuromuscular junction by skeletal muscle PGC-1&#x3b1;.,"The neuromuscular junction (NMJ) exhibits high morphological and functional plasticity. In the mature muscle, the relative levels of physical activity are the major determinants of NMJ function. Classically, motor neuron-mediated activation patterns of skeletal muscle have been thought of as the major drivers of NMJ plasticity and the ensuing fibre-type determination in muscle. Here we use muscle-specific transgenic animals for the peroxisome proliferator-activated receptor &#x3b3; co-activator 1&#x3b1; (PGC-1&#x3b1;) as a genetic model for trained mice to elucidate the contribution of skeletal muscle to activity-induced adaptation of the NMJ. We find that muscle-specific expression of PGC-1&#x3b1; promotes a remodelling of the NMJ, even in the absence of increased physical activity. Importantly, these plastic changes are not restricted to post-synaptic structures, but extended to modulation of presynaptic cell morphology and function. Therefore, our data indicate that skeletal muscle significantly contributes to the adaptation of the NMJ subsequent to physical activity.",2014,"Adaptation, Physiological; Animals; Mice; Mice, Transgenic; Muscle Contraction; Muscle, Skeletal; Neuromuscular Junction; Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha; Transcription Factors",14
NA,DIO1,NA,NA,NA,NA,NA,0
32835827,DCTD,10.1016/j.pharmthera.2020.107666,TGF&#x3b2;-Directed Therapeutics: 2020.,"The transforming growth factor-beta (TGF&#x3b2;) pathway is essential during embryo development and in maintaining normal homeostasis. During malignancy, the TGF&#x3b2; pathway is co-opted by the tumor to increase fibrotic stroma, to promote epithelial to mesenchymal transition increasing metastasis and producing an immune-suppressed microenvironment which protects the tumor from recognition by the immune system. Compelling preclinical data demonstrate the therapeutic potential of blocking TGF&#x3b2; function in cancer. However, the TGF&#x3b2; pathway cannot be described as a driver of malignant disease. Two small molecule kinase inhibitors which block the serine-threonine kinase activity of TGF&#x3b2;RI on TGF&#x3b2;RII, a pan-TGF&#x3b2; neutralizing antibody, a TGF&#x3b2; trap, a TGF&#x3b2; antisense agent, an antibody which stabilizes the latent complex of TGF&#x3b2; and a fusion protein which neutralizes TGF&#x3b2; and binds PD-L1 are in clinical development. The challenge is how to most effectively incorporate blocking TGF&#x3b2; activity alone and in combination with other therapeutics to improve treatment outcome.",2021,"Bintrafusp alfa; Decorin; Fresolimumab; Glaunisertib; TGF&#x3b2;; Transforming growth factor-beta; Vactosertib; Animals; B7-H1 Antigen; Epithelial-Mesenchymal Transition; Humans; Neoplasms; Receptor, Transforming Growth Factor-beta Type I; Receptor, Transforming Growth Factor-beta Type II; Transforming Growth Factor beta; Tumor Microenvironment",1
33735396,MDN1,10.1007/s00403-021-02213-2,Analysis of mutations in cutaneous squamous cell carcinoma reveals novel genes and mutations associated with patient-specific characteristics and metastasis: a systematic review.,"Cutaneous squamous cell carcinoma (SCC) causes approximately 1,000,000 cases and 9000 deaths each year in the United States. While individual tumor sequencing studies have discovered driver mutations in SCC, there has yet to be a review and subsequent analysis synthesizing current studies. To conduct a comprehensive synthesis and analysis of SCC sequencing studies with individual patient-level data, a comprehensive literature search was performed. Statistical analyses were performed to identify trends. Studies meeting inclusion criteria included a total of 279 patients (189 localized SCCs, 90 metastatic SCCs). Several mutations were correlated with demographic characteristics (TP53, MLL4, BRCA2, COL4A1). TP53, TERT, SPEN, MLL3, and NOTCH2 mutations were significantly more likely to be found in metastatic versus localized SCCs even after the Bonferroni correction for multiple comparisons. Silent mutations were found more in localized SCCs than metastatic SCCs, and nonsense mutations were found more in metastatic SCCs than localized SCCs (p&#x2009;=&#x2009;0.0003 and p&#x2009;=&#x2009;0.04, respectively). Additional mutations were identified that have not yet been explored in SCC including AHNAK2, LRP1B, TRIO, MDN1, COL4A2, SVIL, VPS13C, DST, DMD, and DYSF. Overall, novel mutations were identified and differences between mutation patterns in localized and metastatic SCCs were found. These findings may have clinical applications.",2022,"Cutaneous squamous cell carcinoma; Metastasis; Mutations; Next-generation sequencing; Targeted-therapy; Carcinoma, Squamous Cell; Humans; Mutation; Skin Neoplasms",1
NA,CCDC178,NA,NA,NA,NA,NA,0
36233194,NEIL3,10.3390/ijms231911892,Identification of Candidate Genes in Breast Cancer Induced by Estrogen Plus Progestogens Using Bioinformatic Analysis.,"Menopausal hormone therapy (MHT) was widely used to treat menopause-related symptoms in menopausal women. However, MHT therapies were controversial with the increased risk of breast cancer because of different estrogen and progestogen combinations, and the molecular basis behind this phenomenon is currently not understood. To address this issue, we identified differentially expressed genes (DEGs) between the estrogen plus progestogens treatment (EPT) and estrogen treatment (ET) using the Gene Expression Omnibus (GEO) and The Cancer Genome Atlas (TCGA) data. As a result, a total of 96 upregulated DEGs were first identified. Seven DEGs related to the cell cycle (CCNE2, CDCA5, RAD51, TCF19, KNTC1, MCM10, and NEIL3) were validated by RT-qPCR. Specifically, these seven DEGs were increased in EPT compared to ET (p &lt; 0.05) and had higher expression levels in breast cancer than adjacent normal tissues (p &lt; 0.05). Next, we found that estrogen receptor (ER)-positive breast cancer patients with a higher CNNE2 expression have a shorter overall survival time (p &lt; 0.05), while this effect was not observed in the other six DEGs (p &gt; 0.05). Interestingly, the molecular docking results showed that CCNE2 might bind to 17&#x3b2;-estradiol (&#x2212;6.791 kcal/mol), progesterone (&#x2212;6.847 kcal/mol), and medroxyprogesterone acetate (&#x2212;6.314 kcal/mol) with a relatively strong binding affinity, respectively. Importantly, CNNE2 protein level could be upregulated with EPT and attenuated by estrogen receptor antagonist, acolbifene and had interactions with cancer driver genes (AKT1 and KRAS) and high mutation frequency gene (TP53 and PTEN) in breast cancer patients. In conclusion, the current study showed that CCNE2, CDCA5, RAD51, TCF19, KNTC1, MCM10, and NEIL3 might contribute to EPT-related tumorigenesis in breast cancer, with CCNE2 might be a sensitive risk indicator of breast cancer risk in women using MHT.",2022,"bioinformatic analysis; breast cancer; estrogen plus progestogens treatment; menopausal hormone therapy; Breast Neoplasms; Computational Biology; Estradiol; Estrogen Receptor Antagonists; Estrogen Replacement Therapy; Estrogens; Female; Humans; Medroxyprogesterone Acetate; Menopause; Molecular Docking Simulation; Progesterone; Progestins; Proto-Oncogene Proteins p21(ras); Receptors, Estrogen; Transcription Factors",1
NA,SHCBP1,NA,NA,NA,NA,NA,0
